region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
Asia Pacific,30,2004,10,490,1429.3371794,3680.989443,4647.45,47193.176699999996,6486.6718599999995
Asia Pacific,30,2005,10,399,1360.1495034,3678.608413,4729.94,46725.34104,6340.391247
Asia Pacific,30,2006,10,495,1423.3585848,4369.2039429999995,5164.51,50750.1311,6111.012434
Asia Pacific,30,2007,10,468,1621.9258806,5050.206375,6120.84,63043.393149999996,8270.401612
Asia Pacific,30,2008,10,476,1906.4946940999998,5952.316846,6102.44,66604.74614999999,6475.084627
Asia Pacific,30,2009,10,500,1743.4477992,3580.9034331,6271.29,57134.64215,6523.111608
Asia Pacific,30,2010,10,628,2011.7905704,4068.273174,7085.84,72384.79747,9426.845099
Asia Pacific,30,2011,10,650,1975.7035337,4897.7549309999995,7499.93,77434.15697,9302.219095
Asia Pacific,30,2012,10,727,1905.7957092,5643.977784,7538.15,71779.72739,9954.596714
Asia Pacific,30,2013,10,771,1765.9637006,5339.749402,7437.89,70626.19057,11022.94501
Asia Pacific,30,2014,10,884,1632.1670317,4979.103884,7209.12,65497.49795,11014.11334
Asia Pacific,30,2015,10,832,1719.6698525,5098.4736379999995,7091.6,68661.03352,11766.4827
Asia Pacific,30,2016,9,791,1643.6651,3728.827042,7858.31,60645.92204,10440.60563
Asia Pacific,32,1987,6,151,242.59994899999998,0,2540.83,13447.89202,936.301704
Asia Pacific,32,1988,6,157,267.960906,0,2617.19,13616.61549,1074.476839
Asia Pacific,32,1989,6,224,344.821357,0,2657.03,13267.21903,1038.0611549999999
Asia Pacific,32,1990,6,193,415.193366,0,3047.96,15987.49185,967.131544
Asia Pacific,32,1991,6,192,432.221877,0,3551.7,17425.99029,912.000556
Asia Pacific,32,1992,6,225,467.50272700000005,0,3875.61,18948.492299999998,692.1290270000001
Asia Pacific,32,1993,6,228,472.447677,0,4477.62,19895.9276,417.6778609
Asia Pacific,32,1994,6,208,249.12023,0,5780.81,13593.3835,518.830718
Asia Pacific,32,1995,7,160,371.245071,769.85974,5039.26,25720.7665,2812.043629
Asia Pacific,32,1996,7,170,366.303054,0,4198.94,21157.63656,2264.371921
Asia Pacific,32,1997,7,174,352.370626,0,3922.99,19845.86979,2284.5860740000003
Asia Pacific,32,1998,7,221,338.098369,0,4411.74,21306.428,2369.5426
Asia Pacific,32,1999,7,294,582.2646902,1778.530113,5330.35,25097.1305,3099.750329
Asia Pacific,32,2000,7,267,498.006603,1479.0894660000001,4536.97,21711.198,3348.018591
Asia Pacific,32,2001,8,338,492.3499421,1828.659552,3927.1,21145.87054,2579.322828
Asia Pacific,32,2002,7,382,564.355098,1474.809468,4364.67,21847.27198,2784.9006369999997
Asia Pacific,32,2003,7,420,586.011979,1626.149557,4896.03,23415.8903,3300.914289
Asia Pacific,32,2004,7,415,621.718083,2373.7813730000003,5083.55,26230.565899999998,4277.536738
Asia Pacific,32,2005,8,286,543.5222887,2763.708426,4835.33,27592.630400000002,4233.33265
Asia Pacific,32,2006,8,339,598.10611133,3530.340838,6019.45,32948.5697,5359.51198
Asia Pacific,32,2007,7,269,747.404506,3707.188325,6973.6,36133.8045,6441.34291
Asia Pacific,32,2008,7,311,803.650025,4302.3317879999995,6349.5,34352.1219,5351.870289
Asia Pacific,32,2009,8,277,881.360184,2423.2515200000003,6015.82,31868.95406,4523.565301
Asia Pacific,32,2010,7,366,923.941181,2475.297908,7111.54,34633.8027,6784.598634999999
Asia Pacific,32,2011,7,339,1023.486933,3047.982513,7239.98,34886.8313,5782.583558
Asia Pacific,32,2012,6,424,881.283622,2931.05869,7851.92,29366.275,3987.20367
Asia Pacific,32,2013,7,493,784.024908,2624.064393,6604.05,29648.07172,3956.5533609999998
Asia Pacific,32,2014,8,391,687.484736,2117.478489,5363.05,28515.80076,4152.766112
Asia Pacific,32,2015,8,414,704.42695619,2621.9051249999998,5808.26,34928.30959,4988.785337
Asia Pacific,32,2016,7,420,704.346273,2481.135105,6153.04,28280.79391,4301.7082120000005
Asia Pacific,33,1987,11,304,447.17219900000003,0,10796.33,74931.5472,4755.376319
Asia Pacific,33,1988,13,297,592.275534,0,9229.35,86539.9754,8453.389266
Asia Pacific,33,1989,13,399,893.450229,0,8759.24,83234.9537,7768.75849
Asia Pacific,33,1990,12,386,1127.057319,0,11180.09,98073.3046,7260.061528
Asia Pacific,33,1991,12,453,1304.209444,0,12225.57,103508.1577,6371.148184
Asia Pacific,33,1992,14,529,1573.776594,1622.1,13708.82,125547.9061,7142.800781
Asia Pacific,33,1993,13,541,1592.705802,0,14503.64,119156.5869,1703.5416950000001
Asia Pacific,33,1994,13,595,1581.45291,1610,18356.41,150435.5194,7533.695457
Asia Pacific,33,1995,13,555,1309.978728,2518.3,15072.75,129551.1751,19021.89318
Asia Pacific,33,1996,15,518,1119.716523,2719.5999,11998.55,126594.77560000001,16544.66004
Asia Pacific,33,1997,14,469,968.971009,1086.5,11619.45,109866.75720000001,14276.91967
Asia Pacific,33,1998,13,518,1044.006151,1928.2,13623.18,113143.5104,12721.979626
Asia Pacific,33,1999,15,492,2210.757084,9762.043953,14161.6,137429.7635,17581.89584
Asia Pacific,33,2000,14,458,1937.785336,7009.0636429999995,12569.12,116630.9209,16976.3833
Asia Pacific,33,2001,15,508,1796.017597,8523.434466,10637.69,106362.4623,11516.84194
Asia Pacific,33,2002,14,517,1731.494771,7066.884309,11448.22,113490.3057,14691.324779999999
Asia Pacific,33,2003,14,560,2158.684843,7796.818462,12930.16,134016.6252,19948.94388
Asia Pacific,33,2004,14,598,2552.978464,10793.39987,15127.6,175671.126,34365.74198
Asia Pacific,33,2005,13,466,2287.528606,11988.090963999999,16079.76,181791.7971,36968.36194
Asia Pacific,33,2006,14,445,2749.718042,14172.57911,17031.18,208313.4927,37352.22298
Asia Pacific,33,2007,14,420,3163.387588,15610.342,18344.05,241678.5613,38629.746250000004
Asia Pacific,33,2008,12,440,2822.530775,15540.121500000001,19364.77,220707.6813,29471.784304
Asia Pacific,33,2009,14,440,2902.932615,17235.16322,18511.73,193520.4621,20783.209275
Asia Pacific,33,2010,14,575,3400.140779,17323.10453,21775.91,260947.56949999998,32011.2686
Asia Pacific,33,2011,13,661,3920.952743,16524.56858,23857.13,263812.2197,25823.74401
Asia Pacific,33,2012,13,671,3501.637899,17424.69345,24529.78,232018.9014,18329.98383
Asia Pacific,33,2013,12,758,3222.972582,15607.78248,23845.47,231533.69960000002,22461.755
Asia Pacific,33,2014,12,823,2892.06081,11535.42676,22146.44,214706.4723,22338.94055
Asia Pacific,33,2015,13,895,3168.599147,10880.72738,19756.1,208760.3489,19041.30796
Asia Pacific,33,2016,13,931,3178.36096,12703.21029,22467.72,213576.98930000002,20382.59487
Asia Pacific,34,1987,3,25,97.866722,0,2277.49,8070.9652,696.63124
Asia Pacific,34,1988,3,27,75.776974,0,2482.72,7235.41034,616.948343
Asia Pacific,34,1989,3,33,112.303257,0,2353.39,7875.1071,687.488884
Asia Pacific,34,1990,3,31,143.33593000000002,0,2851.37,9788.266,814.154954
Asia Pacific,34,1991,3,43,172.30284899999998,0,3232.47,10839.58,809.9976429999999
Asia Pacific,34,1992,3,43,201.77179999999998,0,3789.26,12466.941200000001,834.238461
Asia Pacific,34,1993,3,29,226.14875999999998,0,4215.21,13616.7512,785.66157
Asia Pacific,34,1994,3,18,276.4003,0,5210.35,16827.0391,1126.5850050000001
Asia Pacific,34,1995,3,38,222.29387000000003,0,4414.18,13258.690200000001,1341.31942
Asia Pacific,34,1996,4,21,192.940724,0,3054.64,11932.06891,1181.65691
Asia Pacific,34,1997,3,24,173.121979,0,3657.03,10325.623599999999,936.30295
Asia Pacific,34,1998,4,47,189.10744499999998,0,3136.14,11125.15127,957.3669440000001
Asia Pacific,34,1999,4,26,301.8474994,934.412004,4241.23,13574.05048,1452.044489
Asia Pacific,34,2000,4,29,250.5274465,803.044416,3497.9,11440.44238,1259.0132
Asia Pacific,34,2001,4,25,236.8354882,854.121289,3300.13,10528.559070000001,1050.1675659999999
Asia Pacific,34,2002,4,31,247.3728179,714.8312080000001,3460.14,11985.430499999999,1275.686905
Asia Pacific,34,2003,4,44,283.7572417,679.0699960000001,4044.24,13980.89322,1487.580217
Asia Pacific,34,2004,3,49,284.434639,808.7119700000001,5246.84,14197.9864,1439.19657
Asia Pacific,34,2005,4,32,260.0792492,897.4316230000001,3835.68,13854.78674,1375.367449
Asia Pacific,34,2006,4,36,304.9099483,753.238662,3894.05,14495.2061,1419.071092
Asia Pacific,34,2007,4,34,363.0884207,1009.31953,4521.81,17871.06721,1763.262529
Asia Pacific,34,2008,4,41,404.9877399,987.502577,4051.15,17010.80238,1227.0441250000001
Asia Pacific,34,2009,4,41,408.5038583,960.9495450000001,4398.34,16631.75038,1441.707835
Asia Pacific,34,2010,4,77,481.3887491,1109.049521,4991.59,19797.79957,2030.183203
Asia Pacific,34,2011,4,72,503.0184949,1260.718079,5441.38,19963.94725,1795.649089
Asia Pacific,34,2012,4,120,455.4467474,1196.553889,5013.96,18704.25002,1806.644344
Asia Pacific,34,2013,4,115,408.0283149,1091.7133959999999,5062.97,19061.15525,1941.2877
Asia Pacific,34,2014,4,123,408.6688206,863.865632,4727.83,16594.71347,1522.7797640000001
Asia Pacific,34,2015,4,115,453.8608473,831.112537,5080.17,18465.15914,1931.01552
Asia Pacific,34,2016,4,115,451.89189769999996,904.923197,5240.66,18342.608369999998,2076.70752
Asia Pacific,35,1980,5,688,822.3140208000001,1513.288,5049.59,23917.215899,2875.094
Asia Pacific,35,1981,4,927,829.6470029000001,1413.15691,5672.61,20786.552999,2682.0539999000002
Asia Pacific,35,1982,5,958,1097.8359972,1811.0979989999998,5299.96,24905.9779,3150.0780099999997
Asia Pacific,35,1983,4,937,1216.55399,2083.3260001,6886.1,25545.150903,3398.06088
Asia Pacific,35,1984,5,1359,1438.546995,2409.3339998,6132.83,28874.4369,3871.546031
Asia Pacific,35,1985,5,1448,2259.7471,3445.13603,8876.98,42026.0512,4901.92307
Asia Pacific,35,1986,5,1542,2906.6019,3373.4918798999997,11129.46,49797.486004,5125.0108798
Asia Pacific,35,1987,26,2835,4192.3811264,3329.04811,5203.95,106698.521343,8183.02835681
Asia Pacific,35,1988,28,2574,4377.300930599999,4948.93511,5390.23,121197.248599,11082.3118712
Asia Pacific,35,1989,27,3194,4736.3439047,5834.629870000001,5184.96,116655.331338,11677.6965791
Asia Pacific,35,1990,29,2979,6001.0906784,7809.4780002,6306.53,147075.46184,14469.392686610001
Asia Pacific,35,1991,34,3222,6910.2814665000005,8544.9131798,6164.46,163670.87095,14375.2497402
Asia Pacific,35,1992,35,3504,7678.8651598999995,8606.7492999,6831.76,183424.85486,13345.5938939
Asia Pacific,35,1993,34,3451,8535.90797687,8627.7080897,7897.96,199199.65713,13835.5696454
Asia Pacific,35,1994,38,3533,10134.5552829,10086.361998,8446.85,243441.73752,19353.613614510003
Asia Pacific,35,1995,38,3319,8922.0212175,9913.044236,7625.7,222404.94374,21088.30574
Asia Pacific,35,1996,41,4122,8155.63337745,9764.2427948,6224.32,206921.91099099998,19933.295945
Asia Pacific,35,1997,42,3999,7957.6629708400005,8919.414781,5882.36,196948.51234,18890.64077
Asia Pacific,35,1998,44,5111,8622.470796200001,9311.62047916,6111.68,210035.33330199998,15868.38079909
Asia Pacific,35,1999,46,4824,10444.7448756,13516.19153749,6788.89,243357.71436,20903.4061923
Asia Pacific,35,2000,48,4904,9552.1328199,11257.78254208,5894.54,226844.080318,23070.154417499998
Asia Pacific,35,2001,51,5767,9610.3962297,10620.8729245,5050.32,212092.215988,15167.77117926
Asia Pacific,35,2002,57,6472,10715.5281242,14828.88247016,5138.33,250134.542418,22229.2796213
Asia Pacific,35,2003,56,7128,12463.2223394,12392.96057119,5970.32,308677.435145,29539.7052607
Asia Pacific,35,2004,56,6934,13063.776403599999,18665.33030114,6186.68,335040.698148,32581.56905528
Asia Pacific,35,2005,56,6677,12780.99498499,19164.10107085,6272.86,352145.0793299,33609.0481759
Asia Pacific,35,2006,57,8832,13200.72352527,17040.55104931,5949.18,367235.7375312,36617.9354069
Asia Pacific,35,2007,56,8092,15170.63419343,19888.09075199,7065.61,458840.090436,50109.947059879996
Asia Pacific,35,2008,54,8298,16123.7642151,21579.0019706,7742.93,474699.75608,40833.8166679
Asia Pacific,35,2009,53,8775,15197.6524378,17229.6812919,7332.13,411610.10026,31187.2724385
Asia Pacific,35,2010,52,10485,16938.3228387,19410.64513571,9444.42,536908.55427,52260.026987
Asia Pacific,35,2011,52,10562,18127.881744,20926.75859822,8782.7,500429.519606,46968.531982
Asia Pacific,35,2012,52,11294,15547.8746975,21881.3584651,8351.52,452714.28309,38166.519594
Asia Pacific,35,2013,49,11253,15026.5353065,18966.0827785,8762.99,442690.4754,40263.9550776
Asia Pacific,35,2014,50,11874,14080.6571567,16641.649184500002,8500.44,416960.44643,41657.990387
Asia Pacific,35,2015,52,12174,15516.8120439,19678.845542107,8583.59,434210.311572,42385.4962858
Asia Pacific,35,2016,49,11431,14694.9120757,16355.505822791,8331.64,393755.17536,37389.3284718
Asia Pacific,36,1980,5,652,1098.521991,1460.686008,5365.17,29647.87357,3787.70702
Asia Pacific,36,1981,4,664,1252.100019,2000.785973,7218.4,31262.9584,4053.4289799999997
Asia Pacific,36,1982,5,787,1464.371022,1894.055987,5817.35,30951.5412,3922.565
Asia Pacific,36,1983,4,930,1789.677012,1729.712,8190.39,35091.756,4194.47613
Asia Pacific,36,1984,6,1216,2052.40698,2917.369959,6475.84,42220.6242,6009.36219
Asia Pacific,36,1985,6,1439,2937.9540429999997,3876.92495,8517.2,55663.815800000004,7169.8248920000005
Asia Pacific,36,1986,6,1436,3911.2058970000003,3346.528061,10911.87,65543.2076,6104.32187
Asia Pacific,36,1987,25,2611,6839.5629052,4411.04702,6014.35,144026.87101,11586.6108534
Asia Pacific,36,1988,26,2476,7385.6311379,6141.08482,6679.67,157773.92878,16686.6727336
Asia Pacific,36,1989,28,3015,7181.4492934,9183.00315,6611.63,149794.7261,17445.6156932
Asia Pacific,36,1990,32,2728,9161.467769701001,12974.20685,7112.13,191401.28673999998,20117.953232890002
Asia Pacific,36,1991,32,3322,10581.408192,15614.15043,7809.41,213093.99547,18497.8347337
Asia Pacific,36,1992,34,3810,11949.8643255,11941.557710000001,8182.77,238817.981,17759.45156
Asia Pacific,36,1993,37,4382,13037.33416894,10096.294424,8465.47,270538.08926,19917.63127308
Asia Pacific,36,1994,38,4608,15195.56612387,13655.83213,9753.64,332626.85592,29726.5771866
Asia Pacific,36,1995,43,4846,13523.4283675,19010.635566,7951.52,307400.108089,36388.0652511
Asia Pacific,36,1996,43,5030,12422.2552541,21720.995118,7717.19,298062.12806930003,32249.677053
Asia Pacific,36,1997,47,5207,11078.0556388,17843.906145,6200.57,257778.155874,28355.3566146
Asia Pacific,36,1998,53,8200,14515.19209924,20791.547231,6816.92,326007.85538003,30912.72418661
Asia Pacific,36,1999,61,9407,19126.14129429,27693.557852601,7177.37,391518.1268401,45776.4348086
Asia Pacific,36,2000,62,10336,16007.1428389,34168.5365783,6494.39,347383.24499,52619.4184039
Asia Pacific,36,2001,68,11574,17353.3914291,28311.4341775,6064.11,349729.47165,29019.1534159
Asia Pacific,36,2002,78,11850,19044.13807058,26117.9035684,5959.21,409563.441427,50349.9498516
Asia Pacific,36,2003,86,12458,24607.9998408,35282.03063288,6361.29,501455.67005,58665.64691804
Asia Pacific,36,2004,91,14674,24854.61626902,60267.77805275,6385.81,543100.766349,76811.1765773
Asia Pacific,36,2005,93,13003,25579.7754211,59593.01988552,6584.88,562360.695726,73662.41431190001
Asia Pacific,36,2006,95,17165,25562.8721332,67303.2450702,7187.75,622191.86502,86134.7324273
Asia Pacific,36,2007,96,16569,31302.960349599998,75435.61707189,8645.86,812003.73918,111603.229991
Asia Pacific,36,2008,95,17818,31757.1907395,65063.56867091,7998.98,729681.989696,66178.0100852
Asia Pacific,36,2009,98,19561,30437.63748098,45374.29060872,8635.55,743521.65151,84538.108990996
Asia Pacific,36,2010,94,25258,46896.6404122,78998.6962342,10549.92,945015.5368,120494.457652
Asia Pacific,36,2011,95,26378,48101.47036925,79708.16866621,10393.07,910512.4568,92171.3360311
Asia Pacific,36,2012,95,29172,47970.354980230004,71832.90351223,10348.8,929973.270568,110331.32204182999
Asia Pacific,36,2013,91,29370,49264.7632281,68920.777387058,11311.69,978293.0764980001,137853.521056
Asia Pacific,36,2014,91,30586,48463.8308023,66806.90522922,11243.1,914809.449549,131328.373025
Asia Pacific,36,2015,88,30509,49632.6509402,74428.93102873,11598.79,908206.4487301,128989.3124212
Asia Pacific,36,2016,83,30569,44062.2006709,78964.22469143,13094.37,880720.497708,134772.3352177
Asia Pacific,37,1980,1,133,222.381,446.82901,4647.64,7980.0161,1007.79
Asia Pacific,37,1981,1,158,248.937,494.983,4946.15,7945.3911,874.62402
Asia Pacific,37,1982,2,332,348.12302,717.56097,6971.62,24471.851300000002,1093.979
Asia Pacific,37,1983,2,370,396.836,529.81799,9763.85,32347.896,1379.942
Asia Pacific,37,1984,2,538,423.76999,528.711,10731.07,35049.9,4342.655
Asia Pacific,37,1985,2,678,729.99701,2544.8041,13232.38,43304.765,5832.9202000000005
Asia Pacific,37,1986,2,629,946.69305,3802.2468,18713.61,59027.35800000001,6194.938
Asia Pacific,37,1987,14,1696,1750.81832,4022.532,8746.54,154720.77528,7497.374881
Asia Pacific,37,1988,16,1615,1687.0445300000001,4817.3521,9542.33,180613.95190000001,11070.07891
Asia Pacific,37,1989,15,1594,1290.1026290000002,8090.2798,9377.68,162150.67406,12843.727507
Asia Pacific,37,1990,17,1623,1515.658354,10006.7691,10694.12,209216.29079,14472.725313
Asia Pacific,37,1991,18,1540,1792.217625,12733.7506,12168.59,249350.46854,14314.753977
Asia Pacific,37,1992,20,1546,2118.2320417,13950.0403,12726.29,282681.20105,12896.2180114
Asia Pacific,37,1993,21,1395,2223.447412,11022.9318,14336.95,319741.62262,12595.123404
Asia Pacific,37,1994,22,1321,2523.582926,11024.0575,16300.23,328946.1704,17242.556869
Asia Pacific,37,1995,25,1379,2290.6207350000004,14835.70678,13143.77,334535.7204,22992.75156
Asia Pacific,37,1996,26,1503,2224.0300806,16454.421609999998,11956.25,327070.18611,28068.1041804
Asia Pacific,37,1997,25,1704,2355.58201578,15490.61872,11725.9,288688.77195,25693.827599
Asia Pacific,37,1998,28,2496,6839.4927216,19163.496848,12477.94,339254.73746000003,30669.1872092
Asia Pacific,37,1999,28,2932,15449.8015189,26297.389437,15014.53,399977.43073,37979.67511
Asia Pacific,37,2000,28,2952,13618.8696657,21584.751059,13684.9,348983.652539998,34567.687507
Asia Pacific,37,2001,29,3218,14480.2114574,27565.77225399,13833.54,367033.92866002,40655.1411039
Asia Pacific,37,2002,28,3476,17495.0068666,32022.709816001,16555,442066.00973,52029.2386349
Asia Pacific,37,2003,30,3414,21951.6298097,37963.522232,19380.3,550673.10496,65237.7105857
Asia Pacific,37,2004,32,3540,22919.4483911,46476.354368,20207.54,599219.94103,69828.3457012
Asia Pacific,37,2005,29,3323,22714.9293879,56624.130024998,23740.85,617970.2189099999,71847.23560100001
Asia Pacific,37,2006,32,4550,25003.76973932,64943.30817298,24645.31,720863.7591101,83460.4881309
Asia Pacific,37,2007,30,4020,30592.3807207,78602.275092,30303.95,878873.2562001001,105752.9327601
Asia Pacific,37,2008,30,3810,30055.835891400002,69297.035715999,27506.65,723081.87646993,48307.8441151
Asia Pacific,37,2009,32,4062,27133.765777829998,47385.392168106,28597.8,725122.08875005,68324.8586726
Asia Pacific,37,2010,33,5238,33481.63284251,62532.899508001,31766.59,900123.7294101,95441.43401900001
Asia Pacific,37,2011,32,5130,36330.24057411,63305.824953004,33635.5,854890.73667,81712.9474498
Asia Pacific,37,2012,29,5968,34118.9092873,68731.162024,37587.06,850651.0569,91627.2068
Asia Pacific,37,2013,29,6274,34948.9489317,80240.148785,40008.11,894807.194,106853.56218
Asia Pacific,37,2014,30,7331,32202.182082,67575.015981,39116.61,839176.9331,103099.06583
Asia Pacific,37,2015,31,7745,36585.52783,90651.663496,40865.64,962968.2607,118069.25419
Asia Pacific,37,2016,30,7890,36979.487561,71764.310814,42914.25,912475.47235,111011.266309
Asia Pacific,38,1980,1,178,102.112,113.278,2224.06,2270.8291,401.444
Asia Pacific,38,1981,2,400,180.57600300000001,289.552,1768.34,3779.687,732.5849900000001
Asia Pacific,38,1982,2,333,217.14899,340.15,2058.44,4177.533100000001,808.8899799999999
Asia Pacific,38,1983,2,340,263.92499999999995,383.44500000000005,2471.43,4823.5532,889.43599
Asia Pacific,38,1984,2,499,277.216,431.72,2595.4,4868.4699,845.735
Asia Pacific,38,1985,2,638,397.53700000000003,525.52802,3563.54,6780.059,1184.24896
Asia Pacific,38,1986,2,728,538.00398,531.39298,5005.29,8984.8284,1528.88409
Asia Pacific,38,1987,19,1310,992.801516,686.94803,1998.26,32393.63842,2969.2880344
Asia Pacific,38,1988,19,1509,1038.900517,1212.73901,2100.99,34586.66249,3564.5795491
Asia Pacific,38,1989,20,2258,1223.459284,1086.587927,1974.03,32579.79368,3601.9226790000002
Asia Pacific,38,1990,21,2265,1575.698368,1577.806223,2451.26,41658.03633,4488.815824
Asia Pacific,38,1991,21,2302,1142.147895,1343.085018,2275.96,35844.21082,3227.50555
Asia Pacific,38,1992,21,2345,1305.9742350000001,1208.5878440000001,2601.7,39340.11844,2963.4658858
Asia Pacific,38,1993,21,2391,1351.880034,895.301386,2856.38,42255.54083,3011.00846886
Asia Pacific,38,1994,23,2258,1538.6717409999999,574.602168,3185.86,51713.16174,4181.02256
Asia Pacific,38,1995,22,2135,1392.328324,774.538701,2911.48,45371.93425,5778.184144
Asia Pacific,38,1996,23,2449,1338.5584609,789.573834,2578.76,44788.35244,6047.984178
Asia Pacific,38,1997,24,2496,1369.816426,733.4210145999999,2560.53,44287.061329,6386.456972
Asia Pacific,38,1998,25,3379,1577.093014,1014.9046076,2695.87,48424.559275,6174.4430458
Asia Pacific,38,1999,27,3148,3129.3424041,2926.3271916,2952.55,60885.775016,8044.41241
Asia Pacific,38,2000,27,3065,2724.2445374,2752.8724383,2778.29,54272.376985,7979.872734
Asia Pacific,38,2001,28,3024,3746.0916161,3719.3633901,2880.9,68775.79717,7832.542401000001
Asia Pacific,38,2002,28,3205,4291.8001993,3485.1569873,3177.57,78371.24819,9842.685963
Asia Pacific,38,2003,26,3133,5176.7138308,4386.1028003,4044.09,90786.07683,12365.707226
